"","SOS.1","info.1","own.1","r1","package","SOS.2","info.2","own.2","r2","SOS.3","info.3","own.3","r3"
"1","1","1","2",0.104650127934292,1,"2","1","3",0.0644767952617258,"2","2","1",0.0697486787103117
"2","2","1","3",0.110453018685803,2,"1","1","4",0.0952325807884336,"2","2","4",0.0847007129341364
"3","1","1","1",0.200214452575892,3,"2","2","4",0.255893525900319,"2","1","4",0.0963015416637063
"4","2","2","4",0.201875211205333,4,"1","2","1",0.264352067606524,"1","2","1",0.115697778761387
"5","1","2","4",0.262593138730153,5,"2","1","4",0.295372802997008,"1","1","3",0.165855484548956
"6","1","2","3",0.273284949595109,6,"2","2","1",0.380093919346109,"1","2","3",0.171748076798394
"7","2","2","1",0.284399457275867,7,"1","1","3",0.509648534934968,"2","2","3",0.231477101799101
"8","1","1","4",0.318404018646106,8,"1","1","1",0.606268297648057,"1","1","2",0.243749390589073
"9","2","2","3",0.490513201802969,9,"1","2","3",0.643572765169665,"1","2","2",0.340062352828681
"10","1","2","2",0.527959984261543,10,"2","2","2",0.762731856433675,"2","1","1",0.397745453286916
"11","2","1","4",0.559172826586291,11,"1","2","4",0.76993169891648,"1","2","4",0.453447770094499
"12","2","1","1",0.685218595666811,12,"1","1","2",0.807483389042318,"2","1","3",0.459103665780276
"13","2","1","2",0.701057459227741,13,"2","2","3",0.915908884257078,"1","1","4",0.772811945760623
"14","2","2","2",0.807935200864449,14,"2","1","1",0.93764197290875,"2","1","2",0.792010425822809
"15","1","2","1",0.91687577450648,15,"1","2","2",0.957933716475964,"2","2","2",0.972062500659376
"16","1","1","3",0.9565001251176,16,"2","1","2",0.978075725259259,"1","1","1",0.988909297855571
